http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/icqChatID
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/interest
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/jabberID
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/made
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/mbox
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/mbox_sha1sum
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/member
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/msnChatID
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/openid
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/skypeID
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/status
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/tipjar
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/topic_interest
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/weblog
http://xmlns.com/foaf/0.1/Group|http://xmlns.com/foaf/0.1/yahooChatID
http://xmlns.com/foaf/0.1/Image|http://xmlns.com/foaf/0.1/depicts
http://xmlns.com/foaf/0.1/Image|http://xmlns.com/foaf/0.1/primaryTopic
http://xmlns.com/foaf/0.1/Image|http://xmlns.com/foaf/0.1/sha1
http://xmlns.com/foaf/0.1/Image|http://xmlns.com/foaf/0.1/thumbnail
http://xmlns.com/foaf/0.1/Image|http://xmlns.com/foaf/0.1/topic
http://xmlns.com/foaf/0.1/OnlineAccount|http://xmlns.com/foaf/0.1/accountName
http://xmlns.com/foaf/0.1/OnlineAccount|http://xmlns.com/foaf/0.1/accountServiceHomepage
http://xmlns.com/foaf/0.1/OnlineChatAccount|http://xmlns.com/foaf/0.1/accountName
http://xmlns.com/foaf/0.1/OnlineChatAccount|http://xmlns.com/foaf/0.1/accountServiceHomepage
http://xmlns.com/foaf/0.1/OnlineEcommerceAccount|http://xmlns.com/foaf/0.1/accountName
http://xmlns.com/foaf/0.1/OnlineEcommerceAccount|http://xmlns.com/foaf/0.1/accountServiceHomepage
http://xmlns.com/foaf/0.1/OnlineGamingAccount|http://xmlns.com/foaf/0.1/accountName
http://xmlns.com/foaf/0.1/OnlineGamingAccount|http://xmlns.com/foaf/0.1/accountServiceHomepage
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/account
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/age
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/aimChatID
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/birthday
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/gender
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/holdsAccount
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/icqChatID
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/interest
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/jabberID
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/made
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/mbox
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/mbox_sha1sum
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/msnChatID
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/openid
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/skypeID
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/status
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/tipjar
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/topic_interest
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/weblog
http://xmlns.com/foaf/0.1/Organization|http://xmlns.com/foaf/0.1/yahooChatID
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/account
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/age
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/aimChatID
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/based_near
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/birthday
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/currentProject
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/familyName
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/family_name
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/firstName
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/geekcode
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/gender
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/holdsAccount
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/icqChatID
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/img
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/interest
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/jabberID
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/knows
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/lastName
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/made
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/mbox
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/mbox_sha1sum
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/msnChatID
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/myersBriggs
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/openid
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/pastProject
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/plan
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/publications
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/schoolHomepage
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/skypeID
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/status
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/surname
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/tipjar
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/topic_interest
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/weblog
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/workInfoHomepage
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/workplaceHomepage
http://xmlns.com/foaf/0.1/Person|http://xmlns.com/foaf/0.1/yahooChatID
http://xmlns.com/foaf/0.1/PersonalProfileDocument|http://xmlns.com/foaf/0.1/primaryTopic
http://xmlns.com/foaf/0.1/PersonalProfileDocument|http://xmlns.com/foaf/0.1/sha1
http://xmlns.com/foaf/0.1/PersonalProfileDocument|http://xmlns.com/foaf/0.1/topic
